5.1173,13.462,177.49
1.3604,9.4352,94.314
3.7824,41.001,45.744
9.7038,49.668,56.076
6.6043,65.391,60.405
3.0697,72.004,67.466
6.8082,111.16,56.924
3.1387,108.99,66.632
8.9448,125.3,63.86
8.0519,131.73,79.597
9.9911,120.12,98.209
5.8122,114.04,112.79
1.1624,126.14,131.81
3.0745,113.5,141.46
1.8165,124.67,166.09
1.1358,116.66,170.81
4.1642,91.517,168.56
9.3963,71.118,167.43
8.4434,53.451,164.94
2.3317,42.676,164.9
6.2018,28.15,165.05
2.349,12.704,111.13
8.5459,20.632,39.468
7.265,33.785,30.694
9.6505,49.938,35.716
5.3753,64.955,36.23
7.3673,77.696,36.401
2.3978,87.281,38.268
1.6024,85.026,41.572
8.7504,115.12,41.877
4.7856,144.75,64.079
3.0713,139.3,87.739
9.6218,137.56,107.17
1.5903,120.79,109.77
7.5307,132.25,123.48
4.3604,134.94,154.26
8.2861,123.43,149.02
5.1141,93.398,149.58
6.7399,71.648,144.08
4.4903,51.831,140.46
9.5802,38.029,137.73
3.7192,24.763,136.78
5.3159,15.809,92.327
7.1272,21.15,23.803
5.5212,32.38,17.985
6.2579,43.751,21.059
8.8657,62.855,18.479
6.6143,77.948,21.918
4.5571,89.044,20.621
6.4552,116.64,20.347
5.3681,128.45,20.9
5.3784,123.13,30.239
9.8389,149.61,79.966
5.1887,144.55,94.117
5.3738,150.63,114.53
3.8274,142.9,119.52
9.9281,139.68,140.78
3.8922,126.33,137.19
9.037,76.839,104.69
4.9236,63.324,108.19
7.6003,48.448,109.97
3.2488,37.611,110.48
8.2817,26.124,111.48
4.5242,17.704,52.206
2.7522,52.407,23.561
4.2148,89.16,9.9936
3.3859,119.67,10.985
2.8201,113.5,11.619
2.0801,109.97,15.019
4.0512,86.154,28.73
2.1529,114.3,65.316
4.4281,133.13,91.998
6.4494,94.843,81.901
3.1977,96.685,91.371
2.048,94.532,96.154
3.0079,107.27,118.45
1.6645,94.413,132.44
9.1331,72.83,122.41
4.1608,58.582,115.94
1.136,38.301,127.01
5.2863,17.047,132.14
1.7138,12.264,55.258
2.0008,30.642,10.667
2.9042,63.936,6.7593
8.9275,142.74,21.261
6.9696,138.08,36.46
3.2673,120.31,52.714
8.5465,88.35,51.161
2.5577,92.733,61.363
5.7573,77.747,60.762
3.8197,106.59,101
1.8299,86.693,100.11
4.0736,84.134,115.58
4.9706,61.158,138.88
6.2872,44.762,123.36
5.5056,32.565,123.67
2.6042,13.03,138.93
3.6541,86.82,63.265
8.9097,101.89,24.662
3.9426,127.37,38.542
4.0556,137.31,68.854
7.0813,153.58,102.43
6.2988,73.605,49.44
5.2665,60.741,46.002
2.4643,99.19,96.448
1.9825,84.977,96.706
4.7216,66.371,95.762
5.5854,56.915,99.862
3.1483,37.917,116.87
4.5087,20.614,123.02
3.1149,131.5,28.813
5.1999,154.32,13.169
2.2544,123.68,14.955
8.9827,151.81,44.586
7.8513,136.32,51.176
5.6334,102.23,48.262
1.0689,145.72,100.26
1.5748,148.09,121
7.6867,85.366,139.62
5.7457,54.405,130.56
8.186,39.96,90.115
4.532,38.685,102.77
1.1461,82.815,43.204
7.8134,158.98,25.319
3.5767,147.91,32.646
1.2161,141.63,43.833
6.5481,164.72,94.585
3.7273,164.11,104.84
4.4264,160.08,111.93
4.7881,153.92,137.09
1.6862,76.713,68.134
3.1427,68.231,78.001
4.9887,53.965,70.126
6.045,95.719,38.567
2.0718,161.15,15.674
2.3338,165.23,17.325
7.3374,170.94,34.616
5.1533,165.87,46.029
4.9615,161.12,54.961
6.445,157.74,65.854
2.1432,160.07,74.119
7.8321,164.35,129.98
5.4346,151.38,127.19
2.2044,110.44,105.63
4.5742,86.455,123.91
1.0204,79.162,114.48
5.6498,171.94,21.667
4.2271,177.7,13.648
9.6945,186.37,26.868
5.2264,188.02,45.859
3.0862,196.74,68.46
1.2021,196.83,99.869
5.2946,188.93,71.505
3.6252,198.66,115.64
7.2518,187.81,116.41
3.2254,181.35,108.16
3.8212,157.69,120.42
8.9163,174.87,73.589
2.2306,189.09,38.48
1.1047,194.31,46.589
1.6661,192.84,65.745
5.7343,186.65,82.297
6.4488,176.4,88.878
2.212,163.86,71.973
1.8265,149.84,68.303
3.403,75.438,134.67
1.4396,123.75,120.64
1.1431,159.82,137.73
1.0949,146.35,123.02
1.351,129.82,114.94
7.1922,174.81,140.77
6.8691,178.8,127.29
6.7963,170.28,116.61
3.4959,142.46,127.65
2.0232,126.02,108.68
1.0351,147.18,69.368
4.2261,166.89,84.031
3.4178,155.09,92.04
1.1464,180.66,146.71
4.7699,178.41,152.18
9.8615,159.98,150.43
1.7226,151.12,142.97
2.0914,130.56,132.96
6.7917,86.134,159.02
4.4415,75.878,154.43
1.1795,138.29,129.76
6.6885,168.28,164.75
2.5135,159.29,162.78
8.5723,136.73,167.07
5.7746,145.19,155.49
1.8249,148.44,148.62
1.6732,114.9,154.15
3.8242,173.04,174.12
6.6286,181.27,167.67
3.154,145.73,174.58
4.3025,152.48,162.44
1.0735,127.1,167.66
2.7331,74.883,178.96
4.2766,140.13,179.46
7.5676,162.21,177.65
4.6362,150.42,180.8
3.9439,131.98,180.53
3.7066,89.085,185.37
5.3236,82.937,178.75
2.2549,144.5,184.32
4.1065,172.75,182.67
1.7969,155.74,184.42
1.4723,129.66,185.43
1.7534,109.23,186.21
2.2355,47.125,145.27
4.9966,30.029,98.785
4.5002,39.581,76.127
2.3417,61.045,68.224
3.1487,54.045,121.67
2.8997,136.99,61.906
3.9425,120.36,75.761
2.7813,113.51,87.28
2.8057,90.172,130.29
1.042,93.217,143.43
4.2447,60.243,175.66
1.6505,83.737,185.68
1.0669,68.207,185.42
1.0315,41.848,187.41
2.8374,15.917,107.06
4.112,21.028,100.18
3.4611,81.778,69.053
4.7998,89.493,72.006
1.4669,72.525,95.113
1.8786,68.861,112.14
3.5989,68.443,134.36
1.3135,109.19,142.26
2.4685,85.817,149.76
1.2269,109.11,166.2
1.9628,88.186,173.7
3.4044,52.674,176.77
5.4104,23.957,176.66
2.0251,28.745,182.34
1.1963,14.939,183.63
1.8247,15.53,102.42
2.7007,45.232,80.59
3.0723,47.958,75.501
3.2857,66.293,70.254
1.8969,91.799,65.719
6.0959,99.762,66.411
2.0627,99.125,74.545
1.451,140.58,59.445
2.0238,127.55,88.766
2.269,90.634,118.5
2.2468,79.957,131.28
6.2498,63.187,153.94
7.8339,40.603,154.95
2.4786,36.815,164.54
8.0123,18.896,154.26
1.9106,8.9881,154.81
3.0738,32.052,76.952
1.3741,54.101,45.924
2.2119,67.714,43.298
3.113,104.61,36.373
1.7177,103.1,40.962
1.5158,102.28,84.749
2.2221,79.903,93.856
3.5571,47.83,98.83
1.7499,85.618,130.18
3.1252,63.263,130.08
3.4481,57.202,146.31
1.1312,34.65,161.65
2.9978,26.151,75.525
4.3651,26.506,50.965
1.5581,55.83,26.181
2.7855,94.443,15.645
1.6349,80.21,45.045
1.9376,57.829,64.378
2.5096,46.791,67.946
1.5336,21.584,68.83
3.935,29.755,83.574
2.9134,23.91,93.772
1.2699,16.301,30.659
1.9879,27.151,12.597
1.2484,60.266,8.7022
3.8326,50.97,14.008
1.1253,90.564,15.146
1.7573,58.488,28.163
1.1712,106.31,63.259
2.3771,123.83,86.411
1.6054,43.099,66.129
1.2457,24.027,71.852
3.7733,22.498,86.173
1.1622,7.9885,66.895
5.5863,10.062,15.415
3.7067,14.199,7.0935
2.7695,84.32,15.029
2.0435,88.943,34.15
2.1171,116.76,70.886
1.9055,60.908,53.172
4.0193,34.882,50.584
2.1631,21.983,57.344
3.6133,25.538,129.48
2.0909,17.481,117.21
1.8577,51.453,94.805
1.2605,102.68,97.756
1.3729,83.52,73.562
1.9331,106.46,106.75
1.9115,120.87,139.15
1.0624,75.029,94.754
1.9598,64.623,114.95
4.1397,18.981,142.11
1.6277,60.216,31.074
1.6804,139.73,74.055
1.1644,152.72,120.73
2.5069,105.72,113.15
3.4183,60.332,123.57
3.9985,26.578,145.02
3.5306,113.25,29.74
1.7667,129.89,33.42
1.9321,131.62,42.59
1.11,138.67,91.872
3.519,99.003,56.826
1.5939,95.808,73.006
2.1263,65.481,51.675
1.2285,43.048,99.009
1.3811,150.28,28.29
3.8181,145,8.7184
5.8955,176.91,46.427
4.3642,170.43,54.382
3.5813,166.72,61.411
5.9593,175.31,101.24
1.7101,143.25,57.759
3.1589,160.56,36.177
2.1848,189.64,15.445
1.8689,185.58,15.331
2.4414,189.23,63.775
7.1323,181.05,58.779
6.2874,187.95,94.249
5.9162,187.31,136.83
1.9569,178.83,118.46
1.4608,165.57,109.82
1.3907,117.62,139.72
3.2672,182.64,39.281
2.1965,198.16,25.323
1.8228,199.54,29.098
2.6674,193.6,87.3
1.024,180.63,134.97
1.4748,180.33,95.756
2.2882,172.46,62.647
1.3783,104.35,130.93
2.3159,175.96,109.49
2.4073,169.68,107.42
2.3584,158.98,87.775
1.099,138.27,94.044
1.5293,163.03,120.71
2.9227,163.74,77.614
2.6407,183.84,144.65
2.8893,176.32,159.55
2.1446,171.97,149.66
1.0238,172.64,109.15
2.0439,81.621,151.42
1.3532,149.8,145.74
2.8273,129.17,158.54
1.8005,124.57,159.04
1.6786,110.47,156.46
3.1539,157.33,168.1
7.0342,189.33,156.64
3.5522,152.2,172.81
2.3574,147.42,169.34
4.1596,179.81,178.36
3.7037,191.59,167.14
1.754,180.96,159.3
4.583,188.32,176.39
1.8407,184.77,181.74
1.131,145.34,187.6
2.0081,62.624,145.7
1.2552,30.372,130.06
1.1463,26.001,124.74
1.3529,92.596,89.373
3.5985,118.83,83.144
1.2111,62.416,161.36
1.0282,61.146,170.47
1.6576,47.014,130.98
1.0345,100.61,86.673
2.0789,126.92,162.91
3.4778,83.89,169.04
1.1073,65.552,176.33
4.0586,18.615,168.84
1.0587,14.161,171.36
2.8446,28.966,91.016
2.4836,126.06,52.456
2.5477,146.13,54.621
4.2419,52.385,152.3
1.6202,16.468,163.58
1.645,15.226,114.23
3.272,126.13,46.701
1.7272,64.094,75.431
1.0231,26.128,122.58
1.2514,13.627,142.74
4.3895,33.245,42.336
2.2771,92.017,31.113
1.0361,79.24,54.135
1.0808,70.522,71.342
1.6492,63.926,101.64
1.4965,57.026,106.94
2.1707,21.408,80.33
1.3616,10.736,38.977
1.3532,12.925,21.736
3.6916,19.069,13.187
1.7851,55.538,10.739
1.5845,52.431,19.225
3.5407,70.198,28.479
1.3564,137.1,96.205
1.6343,103.12,116.37
1.361,49.203,92.503
1.1269,33.649,117.12
1.5207,14.383,145.41
1.9291,8.5055,57.612
1.0133,29.29,23.743
1.038,38.598,15.895
1.0598,58.193,9.7169
1.449,51.038,8.7272
1.2421,61.469,28.492
1.1206,72.181,56.722
1.29,44.42,72.948
1.1655,133.63,16.918
1.1423,148,12.673
1.3636,150.39,91.142
1.3239,69.374,73.683
1.3292,34.63,107
1.1885,135.8,28.626
1.8025,142.95,70.418
1.149,106.87,15.921
1.039,117.05,32.279
1.013,96.134,45.613
1.1344,146.04,58.302
1.9367,160.73,83.851
1.0803,168.85,104.03
1.3542,162.24,117.94
1.4756,183.11,50.42
1.1096,183.04,13.784
1.3794,182.54,16.477
1.1147,122.59,80.303
2.9464,184.11,102.65
2.7364,193.27,101.54
1.5469,148.63,133.61
1.1261,172.9,132.67
1.0842,148.18,108.56
1.1904,162.48,87.178
1.3092,160.74,80.605
1.5194,131.62,97.75
2.1029,165.56,139.84
1.0554,179.86,82.221
1.7648,165.55,68.373
1.11,150.83,93.577
2.3019,187.88,128.63
1.92,184.39,149.18
1.4374,150.96,167.98
1.8606,146.35,163.03
1.2377,117.59,179.47
1.1865,161.6,168.92
1.1759,135.41,176.73
1.3107,131.28,175.32
1.0113,93.199,155.71
1.178,78.182,159.56
1.7743,50.123,181.27
1.6201,14.486,99.135
1.2141,44.396,102.14
1.271,57.315,109.7
1.3355,62.777,119.49
1.5612,52.196,146.5
1.3557,70.568,152.11
1.3405,80.566,172.53
1.0016,25.234,90.087
1.0166,128.15,130.98
1.4464,70.406,156.61
3.0215,29.796,155.97
1.2408,92.991,134.97
1.5223,48.849,135.24
1.4009,16.441,111.44
1.2322,41.946,28.329
1.6469,91.645,27.207
1.7986,25.355,15.93
1.2322,23.992,13.223
1.7356,8.8688,8.1908
1.1282,9.6569,5.4375
2.0782,38.596,38.703
1.5523,38.48,54.838
1.0922,48.006,71.337
2.0311,108.83,33.12
1.5504,103.24,59.603
3.5762,152.86,57.101
1.8841,155.81,34.485
1.3451,148.38,59.137
1.5415,163.67,39.706
1.2648,178.11,39.369
1.6145,150.75,61.843
1.0203,178.89,37.218
1.1761,185.42,51.712
1.6795,183.38,67.278
1.3293,167.76,66.21
1.4306,145.84,131.24
2.3432,178.76,113.21
1.4786,189.08,125.05
3.6301,189.97,146
3.9086,196.54,140.21
1.0973,188.38,170.71
1.4104,126.74,181.64
1.2866,147.96,165.73
1.4032,33.088,104.75
1.2455,53.358,117.33
1.0499,132.76,149.31
1.1271,100.31,181.13
1.2353,68.595,193.04
1.156,44.021,146.64
1.0294,33.297,159.97
1.2068,29.027,172.4
1.2323,42.257,116.27
1.323,66.895,101.78
2.847,31.02,150.23
1.0811,19.293,105.07
1.0299,85.019,110.56
1.5157,82.703,128.71
1.2122,103.37,55.011
1.1349,28.232,133.39
1.0209,128.76,43.306
1.24,40.14,50.692
1.8476,64.835,29.008
1.2132,30.762,47.359
1.3796,71.125,42.173
1.0624,108.83,49.407
1.2716,172.32,14.756
1.5778,187.74,53.198
1.1682,196.74,30.129
1.1822,186.44,124.73
1.5081,162,139.24
2.781,171.89,156
1.0595,100.88,170.07
1.5975,48.23,184.06
1.3464,50.744,118.62
1.176,25.348,30.967
1.1257,112.94,7.7131
1.1146,85.796,33.884
1.2557,72.684,16.067
1.0744,109.44,18.13
1.1982,45.981,45.817
1.1175,133.43,25.047
1.0178,70.121,39.996
1.0037,27.028,87.691
1.037,66.478,90.004
1.0436,94.701,58.347
1.1648,175.53,27.457
1.2935,185.98,65.613
1.1162,169.89,64.879
1.0129,195.23,98.344
1.0967,172.84,59.283
1.2172,182.13,98.983
2.1506,186.61,107.08
1.3124,168.06,101.7
1.2287,194.73,145.02
1.1186,191.91,171.95
1.0001,85.138,187.93
1.3177,34.576,148.06
1.0058,56.203,155.9
1.5065,20.573,163.63
1.0643,40.582,113.6
1.3337,82.383,148.13
1.1264,27.048,150.13
1.8097,78.731,148.87
1.704,25.278,80.145
1.0341,16.458,17.126
1.2579,28.814,45.838
1.5331,153.02,32.518
1.2154,161.49,41.4
1.1045,171.36,124.43
2.0323,188.99,103.64
1.1528,193.27,149.46
1.0674,77.198,175.94
1.1142,63.416,179.98
1.3174,107.56,109.8
1.4918,47.738,148.95
1.0392,15.095,47.292
1.0425,117.32,87.535
1.3468,119.15,117.81
1.0179,114.9,145.3
1.0163,49.898,147.67
1.1421,31.562,146.28
1.1251,79.279,145.99
1.1259,179.39,35.133
1.6926,195.3,111.52
2.4951,192.33,106.69
1.5885,195.03,163.12
1.07,81.357,165.26
1.1358,122.23,48.748
1.0365,36.699,22.921
1.0206,88.109,15.122
1.082,152.53,19.192
1.6164,177.39,7.8129
1.8493,197.33,6.087
1.1917,196.51,3.1579
1.0935,142.36,4.5794
1.0044,145.63,3.9368
1.2159,89.043,41.423
1.3431,178.47,19.165
1.0422,149.86,8.7996
1.4627,177.24,4.0154
1.1814,197.55,156.54
1.8553,11.429,191.22
1.3423,18.844,181.07
1.0525,203,142.41
1.4727,196.66,166.11
2.4468,188.72,183.41
1.0285,147.5,185.65
1.8935,158.71,186.62
1.0156,109.39,188.97
1.004,28.426,78.817
