1.2607,80.83,85.707
9.5796,127.77,128.52
6.5046,135.8,114.58
3.3953,120,87.839
2.5941,55.689,131.91
3.3522,119.68,138.61
1.2805,103.1,132.61
2.8498,114.51,80.133
3.9347,115.09,68.27
1.792,116.51,126.94
2.1977,133.24,82.525
1.6222,117.41,83.541
1.2385,128.73,117.75
1.709,118.8,121.67
6.0109,85.22,136.02
6.0241,52.933,153.99
6.0888,122.09,162.48
3.4446,125.41,153.54
5.7402,127.12,143.83
2.2483,95.896,150.14
7.5573,135.58,164.54
3.33,126.62,170.73
5.7225,118.96,175.55
2.6766,72.595,180.09
3.8906,51.714,182.05
1.6361,39.276,182.23
1.0848,122.34,169.65
6.2647,110.59,166.98
2.3295,102.56,170.05
4.2435,144.3,172.49
1.0846,94.008,180.27
1.0714,112.32,174.11
4.9614,26.627,147.11
1.0902,54.179,61.342
2.3577,73.582,63.65
1.2502,107.5,56.279
1.199,72.165,100.46
1.1548,61.123,119.64
2.0673,87.481,128.27
1.706,107.42,159.66
1.7804,84.333,170.16
1.1099,63.398,175.4
3.8104,21.168,65.745
4.779,6.4777,105.68
1.3122,28.721,51.176
2.9734,20.459,105.57
2.0291,32.223,115.12
4.1795,43.314,113.1
1.1223,78.483,87.681
2.975,77.081,144.47
2.0063,76.81,150.04
2.412,59.999,158.6
1.4131,65.49,166.99
4.5504,32.978,165.39
5.2207,23.675,168.37
4.0171,14.445,168
2.9989,13.615,108.77
2.8092,32.8,72.45
2.0263,34.19,93.551
2.9601,52.739,86.891
2.7296,48.506,90.693
1.9283,39.204,117.61
1.8126,55.443,127.51
1.2388,81.434,142.21
3.1708,53.893,144.84
2.5305,47.145,160.29
3.4954,10.342,145.89
3.2046,8.152,152.22
1.9219,3.6425,154.66
1.2111,18.25,61.658
3.7855,55.89,25.35
1.9919,99.449,17.619
2.108,102.13,28.052
1.6267,113.44,38.556
1.12,108,58.721
1.5642,52.738,91.415
1.2618,62.546,103.85
1.2185,107.25,140.4
1.5599,47.283,125.54
1.2963,9.007,156.64
1.2302,7.741,99.805
3.4126,13.955,65.356
2.6251,24.174,43.443
6.9053,38.463,22.761
5.0672,51.153,17.871
1.9423,50.188,24.814
2.2459,84.03,28.53
2.165,34.872,89.415
1.2512,11.841,116.91
2.5057,13.167,50.664
4.5965,26.042,26.578
1.6129,30,21.794
1.5459,44.604,16.954
1.4938,57.7,18.299
1.0066,72.888,26.167
3.5371,88.383,44.501
1.156,42.157,44.734
1.2036,70.139,80.61
1.2677,90.833,105.4
2.4603,25.069,70.655
2.1732,2.1677,100.22
2.082,58.524,40.691
2.23,73.994,40.087
1.1424,37.874,51.729
1.1485,76.439,13.904
2.0986,97.331,110.79
1.6003,67.069,78.376
1.6978,41.044,67.631
1.0028,17.233,85.853
1.1582,103.61,30.967
1.6356,116.59,73.635
1.0065,77.536,48.393
2.3104,33.661,85.107
1.3091,87.328,27.203
1.3871,100.51,31.148
1.0033,108.02,47.606
1.8221,99.297,42.506
1.3276,55.509,92.244
7.7458,123.38,13.881
2.3256,133.08,11.178
1.0781,144.71,17.367
1.2043,146.11,33.382
2.9962,142.09,53.92
4.3662,147.24,116.14
2.099,137.8,106.21
1.5455,121,101.73
1.0907,137.42,40.91
1.2904,152.9,100.1
1.3099,143.22,112.14
5.153,142.28,124.27
2.0175,140.35,90.254
1.43,121.01,92.557
1.1618,136.18,84.144
2.2275,138.88,70.219
1.2323,112.42,107.37
1.0295,140.06,108.37
1.2861,88.445,125.06
2.0052,128.74,157.86
4.9056,133.66,152.23
1.9017,87.282,158.72
1.4718,87.627,162.07
2.3942,87.997,165.96
1.296,117.97,168.61
1.0089,139.05,172.37
1.2849,86.173,178.93
2.8649,33.76,143.2
2.0567,87.477,66.217
1.5224,111.44,64.211
1.7833,51.858,127.78
1.0511,104.24,129.71
1.5746,75.214,153.52
1.4679,37.737,125.77
1.0814,44.794,118.14
1.245,57.136,111.81
2.2905,103.93,120.56
1.4069,114.84,160.59
1.7846,98.508,170.77
1.9112,23.6,175.51
2.3515,12.309,174
1.1563,10.133,83.708
1.5032,61.497,97.1
1.9833,24.235,128.19
1.4126,96.589,57.621
2.0421,36.289,114.92
3.2444,27.703,75.715
3.145,29.624,33.44
1.5982,46.655,25.043
1.3056,37.367,36.808
1.8817,33.328,10.102
2.3676,34.625,14.319
1.1268,97.399,21.566
1.5733,99.823,75.387
1.1175,41.908,98.82
3.2595,24.742,37.586
1.1667,15.553,17.322
2.4534,16.68,6.6732
2.0526,58.309,79.048
1.2304,37.757,87.626
1.0361,42.878,107.9
1.1921,81.884,31.216
1.936,25.705,80.495
2.0067,62.052,42.757
1.1881,116.08,76.413
3.2316,119.83,39.558
2.8932,133.51,72.485
1.3654,107.5,41.205
2.516,113.78,85.542
1.0039,97.9,85.876
1.062,129.62,20.099
2.4352,137.71,10.063
1.0513,152.17,7.4839
1.391,153.16,35.497
2.2535,143.94,60.954
1.3962,91.391,91.563
1.5131,129.62,70.417
1.3259,126.96,69.423
1.2344,119.58,70.831
1.4899,143.62,91.509
3.0104,141.19,95.297
4.9784,141.12,134.33
3.1084,134.65,139.18
6.7642,145.2,153.94
2.953,146.05,163.62
1.1512,143.9,167.11
2.782,151.18,171.08
1.0809,89.594,141.61
1.9396,44.89,164.15
2.0453,19.772,174.5
1.6271,38.906,163.65
1.3753,69.439,165.84
1.6484,16.258,173.36
1.0477,4.9331,177.43
2.6929,27.558,160.58
1.7052,15.096,148
1.3647,6.3485,156.53
1.7611,54.713,77.779
1.2791,75.38,112.94
1.0207,17.615,108.37
2.7309,21.659,32.45
1.2867,33.169,36.099
1.0691,42.815,58.552
1.3309,36.386,70.38
1.2218,24.156,107.55
1.4151,1.8723,32.572
1.0438,61.391,78.751
1.2723,52.766,73.1
1.0461,62.022,51.877
1.1868,110.2,49.463
2.8283,30.429,81.111
1.0488,50.516,46.127
2.0904,113.86,16.36
3.1194,111.78,7.8956
1.9996,116.77,6.7227
1.4831,129.86,35.797
2.2074,137.53,51.425
1.279,126.68,54.032
1.2196,69.936,120.53
1.0727,101.88,123.22
1.2313,121.62,95.147
1.0818,118.79,134.26
4.1357,139.03,144.95
1.0103,138.72,139.82
1.659,148.68,167.4
1.0524,58.049,144.09
1.1999,11.973,163.4
1.0113,25.636,153
1.2065,12.098,150.25
1.1169,16.371,105.71
1.6546,32.456,76.9
1.0856,100.66,125
1.1273,25.513,32.277
2.6461,11.291,3.2697
1.5663,15.481,2.8363
1.9015,66.404,0.55278
1.5353,69.876,4.6771
1.0347,56.619,20.585
1.1106,104.15,104.37
1.2035,129.59,33.124
1.1083,133.2,79.219
1.1679,141.69,25.465
1.0565,115.97,37.679
1.0454,103.79,90.097
1.982,49.176,146.92
1.3547,10.198,177.04
1.109,31.312,159.98
1.1689,17.969,148.09
1.0149,2.7736,137.89
2.4309,-0.71398,105.17
2.0522,7.1891,47.053
1.1424,29.142,37.701
1.2346,46.584,22.211
1.2349,10.186,48.403
1.3574,9.6741,67.459
1.0917,54.213,74.97
1.1196,117.68,124.27
1.0132,101.15,97.254
1.1097,144.58,37.422
1.1149,142.27,58.027
1.3297,144.85,97.629
1.6135,142.88,140.68
1.3494,70.265,157.69
1.2261,41.759,163.67
1.0223,69.21,95.239
1.2956,76.359,130.8
1.1169,133.24,76.995
2.1146,146.74,130.01
1.2582,133.75,146.06
1.5569,79.109,131.56
1.2266,47.251,149.48
1.0703,18.185,171.45
1.1517,9.8893,165.56
1.4352,2.5233,50.134
1.1373,-0.84337,101.6
1.0628,4.4625,48.559
2.356,1.1439,14.929
1.7875,1.4649,10.798
1.0848,27.483,0.54346
1.6389,44.468,0.12973
1.1623,48.896,0.84344
1.977,59.725,-0.79875
1.0338,84.39,66.085
1.1436,133.99,143.38
1.1317,56.831,147.99
1.3253,20.454,148.3
1.1581,38.533,69.122
1.0182,43.777,161.4
1.2647,45.959,147.35
1.7089,83.223,-0.52532
1.9101,120.16,4.7783
1.3585,123.43,4.777
1.9908,153.93,154.68
1.0193,36.982,183.56
1.0356,2.6056,122.83
1.0069,5.3404,100.01
1.082,122.5,22.665
1.4798,140.18,7.0284
1.0627,115.58,40.182
1.1124,136.38,122.18
1.0131,138.35,129.02
2.3664,143.7,-2.2117
2.6585,143.81,2.812
1.0042,156.75,155.68
1.385,155.87,34.912
1.3882,144.49,145.82
1.1441,149.55,131.65
1.0733,142.22,99.247
1.7038,153.17,151.06
1.0712,147.06,133.18
